
[!] Lettura batch da file: trace_results_app09c_20260318_214345/trace_colonne.txt

================== SCHEDULATORE CRONOLOGICO ==================
TEMPO (s)       | EVENTO
2379.074378     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 702.761000 ms)
2379.074675     | [DISPATCH] Task Activity_1 prende la CPU
2379.110475     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 738.561000 ms)
2379.110485     | [DISPATCH] Task Activity_1 prende la CPU
2379.176780     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 804.856000 ms)
2379.177092     | [DISPATCH] Task Activity_1 prende la CPU
2379.225839     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 853.603000 ms)
2379.226005     | [DISPATCH] Task Activity_1 prende la CPU
2379.226050     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 853.648000 ms)
2379.226201     | [DISPATCH] Task Activity_1 prende la CPU
2379.227803     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 855.250000 ms)
2379.227925     | [DISPATCH] Task Activity_1 prende la CPU
2379.238433     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 865.758000 ms)
2379.238444     | [DISPATCH] Task Activity_1 prende la CPU
2379.279176     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 906.490000 ms)
2379.279447     | [DISPATCH] Task Activity_1 prende la CPU
2379.302402     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 929.445000 ms)
2379.302411     | [DISPATCH] Task Activity_1 prende la CPU
2379.366388     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 993.422000 ms)
2379.366408     | [DISPATCH] Task Activity_1 prende la CPU
2379.381877     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1008.891000 ms)
2379.382176     | [DISPATCH] Task Activity_1 prende la CPU
2379.489829     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1116.544000 ms)
2379.490133     | [DISPATCH] Task Activity_1 prende la CPU
2379.586387     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1212.798000 ms)
2379.586683     | [DISPATCH] Task Activity_1 prende la CPU
2379.622295     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1248.410000 ms)
2379.622305     | [DISPATCH] Task Activity_1 prende la CPU
2379.688791     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1314.896000 ms)
2379.689084     | [DISPATCH] Task Activity_1 prende la CPU
2379.740728     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1366.540000 ms)
2379.740872     | [DISPATCH] Task Activity_1 prende la CPU
2379.742373     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1368.041000 ms)
2379.742509     | [DISPATCH] Task Activity_1 prende la CPU
2379.742643     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1368.175000 ms)
2379.742779     | [DISPATCH] Task Activity_1 prende la CPU
2379.742825     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1368.221000 ms)
2379.742972     | [DISPATCH] Task Activity_1 prende la CPU
2379.743065     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1368.314000 ms)
2379.743206     | [DISPATCH] Task Activity_1 prende la CPU
2379.743274     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1368.382000 ms)
2379.743408     | [DISPATCH] Task Activity_1 prende la CPU
2379.743454     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1368.428000 ms)
2379.743590     | [DISPATCH] Task Activity_1 prende la CPU
2379.743770     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1368.608000 ms)
2379.743905     | [DISPATCH] Task Activity_1 prende la CPU
2379.743951     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1368.654000 ms)
2379.744102     | [DISPATCH] Task Activity_1 prende la CPU
2379.744171     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1368.723000 ms)
2379.744321     | [DISPATCH] Task Activity_1 prende la CPU
2379.744572     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1368.974000 ms)
2379.744705     | [DISPATCH] Task Activity_1 prende la CPU
2379.744752     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1369.021000 ms)
2379.744886     | [DISPATCH] Task Activity_1 prende la CPU
2379.745089     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1369.224000 ms)
2379.745222     | [DISPATCH] Task Activity_1 prende la CPU
2379.745278     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1369.280000 ms)
2379.745449     | [DISPATCH] Task Activity_1 prende la CPU
2379.745496     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1369.327000 ms)
2379.745630     | [DISPATCH] Task Activity_1 prende la CPU
2379.745676     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1369.373000 ms)
2379.745813     | [DISPATCH] Task Activity_1 prende la CPU
2379.746005     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1369.565000 ms)
2379.746141     | [DISPATCH] Task Activity_1 prende la CPU
2379.746187     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1369.611000 ms)
2379.746344     | [DISPATCH] Task Activity_1 prende la CPU
2379.746453     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1369.720000 ms)
2379.746589     | [DISPATCH] Task Activity_1 prende la CPU
2379.747035     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1370.166000 ms)
2379.747175     | [DISPATCH] Task Activity_1 prende la CPU
2379.747328     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1370.319000 ms)
2379.747465     | [DISPATCH] Task Activity_1 prende la CPU
2379.747511     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1370.365000 ms)
2379.747657     | [DISPATCH] Task Activity_1 prende la CPU
2379.747837     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1370.545000 ms)
2379.747973     | [DISPATCH] Task Activity_1 prende la CPU
2379.748019     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1370.591000 ms)
2379.748179     | [DISPATCH] Task Activity_1 prende la CPU
2379.748257     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1370.669000 ms)
2379.748391     | [DISPATCH] Task Activity_1 prende la CPU
2379.748437     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1370.715000 ms)
2379.748573     | [DISPATCH] Task Activity_1 prende la CPU
2379.748741     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1370.883000 ms)
2379.748876     | [DISPATCH] Task Activity_1 prende la CPU
2379.748922     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1370.929000 ms)
2379.749063     | [DISPATCH] Task Activity_1 prende la CPU
2379.749133     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1370.999000 ms)
2379.749282     | [DISPATCH] Task Activity_1 prende la CPU
2379.749329     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1371.046000 ms)
2379.749470     | [DISPATCH] Task Activity_1 prende la CPU
2379.750574     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1372.150000 ms)
2379.750709     | [DISPATCH] Task Activity_1 prende la CPU
2379.750755     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1372.196000 ms)
2379.750893     | [DISPATCH] Task Activity_1 prende la CPU
2379.751060     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1372.363000 ms)
2379.751202     | [DISPATCH] Task Activity_1 prende la CPU
2379.751270     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1372.431000 ms)
2379.751404     | [DISPATCH] Task Activity_1 prende la CPU
2379.751450     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1372.477000 ms)
2379.751620     | [DISPATCH] Task Activity_1 prende la CPU
2379.751666     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1372.523000 ms)
2379.751800     | [DISPATCH] Task Activity_1 prende la CPU
2379.751847     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1372.570000 ms)
2379.751989     | [DISPATCH] Task Activity_1 prende la CPU
2379.752059     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1372.640000 ms)
2379.752172     | [DISPATCH] Task Activity_1 prende la CPU
2379.752478     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1372.946000 ms)
2379.752613     | [DISPATCH] Task Activity_1 prende la CPU
2379.752659     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1372.992000 ms)
2379.752797     | [DISPATCH] Task Activity_1 prende la CPU
2379.753011     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1373.206000 ms)
2379.753145     | [DISPATCH] Task Activity_1 prende la CPU
2379.753191     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1373.252000 ms)
2379.753347     | [DISPATCH] Task Activity_1 prende la CPU
2379.753481     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1373.386000 ms)
2379.753614     | [DISPATCH] Task Activity_1 prende la CPU
2379.753660     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1373.432000 ms)
2379.753798     | [DISPATCH] Task Activity_1 prende la CPU
2379.754042     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1373.676000 ms)
2379.754184     | [DISPATCH] Task Activity_1 prende la CPU
2379.754254     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1373.746000 ms)
2379.754384     | [DISPATCH] Task Activity_1 prende la CPU
2379.754431     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1373.793000 ms)
2379.754564     | [DISPATCH] Task Activity_1 prende la CPU
2379.754864     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1374.093000 ms)
2379.754998     | [DISPATCH] Task Activity_1 prende la CPU
2379.755044     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1374.139000 ms)
2379.755198     | [DISPATCH] Task Activity_1 prende la CPU
2379.755387     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1374.328000 ms)
2379.755521     | [DISPATCH] Task Activity_1 prende la CPU
2379.755567     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1374.374000 ms)
2379.755727     | [DISPATCH] Task Activity_1 prende la CPU
2379.755804     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1374.451000 ms)
2379.755938     | [DISPATCH] Task Activity_1 prende la CPU
2379.755984     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1374.497000 ms)
2379.756123     | [DISPATCH] Task Activity_1 prende la CPU
2379.756259     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1374.633000 ms)
2379.756390     | [DISPATCH] Task Activity_1 prende la CPU
2379.756437     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1374.680000 ms)
2379.756575     | [DISPATCH] Task Activity_1 prende la CPU
2379.756747     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1374.852000 ms)
2379.756881     | [DISPATCH] Task Activity_1 prende la CPU
2379.757216     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1375.187000 ms)
2379.757375     | [DISPATCH] Task Activity_1 prende la CPU
2379.757493     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1375.305000 ms)
2379.757626     | [DISPATCH] Task Activity_1 prende la CPU
2379.757673     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1375.352000 ms)
2379.757807     | [DISPATCH] Task Activity_1 prende la CPU
2379.758009     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1375.554000 ms)
2379.758150     | [DISPATCH] Task Activity_1 prende la CPU
2379.758217     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1375.621000 ms)
2379.758354     | [DISPATCH] Task Activity_1 prende la CPU
2379.758401     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1375.668000 ms)
2379.758541     | [DISPATCH] Task Activity_1 prende la CPU
2379.758609     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1375.736000 ms)
2379.758743     | [DISPATCH] Task Activity_1 prende la CPU
2379.758789     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1375.782000 ms)
2379.758930     | [DISPATCH] Task Activity_1 prende la CPU
2379.759003     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1375.855000 ms)
2379.759140     | [DISPATCH] Task Activity_1 prende la CPU
2379.759384     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1376.099000 ms)
2379.759519     | [DISPATCH] Task Activity_1 prende la CPU
2379.759565     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1376.145000 ms)
2379.759704     | [DISPATCH] Task Activity_1 prende la CPU
2379.759875     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1376.316000 ms)
2379.760011     | [DISPATCH] Task Activity_1 prende la CPU
2379.760056     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1376.361000 ms)
2379.760216     | [DISPATCH] Task Activity_1 prende la CPU
2379.760331     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1376.476000 ms)
2379.760465     | [DISPATCH] Task Activity_1 prende la CPU
2379.760511     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1376.522000 ms)
2379.760645     | [DISPATCH] Task Activity_1 prende la CPU
2379.760846     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1376.723000 ms)
2379.760980     | [DISPATCH] Task Activity_1 prende la CPU
2379.761026     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1376.769000 ms)
2379.761163     | [DISPATCH] Task Activity_1 prende la CPU
2379.761304     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1376.910000 ms)
2379.761438     | [DISPATCH] Task Activity_1 prende la CPU
2379.762062     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1377.534000 ms)
2379.762196     | [DISPATCH] Task Activity_1 prende la CPU
2379.766039     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1381.377000 ms)
2379.766182     | [DISPATCH] Task Activity_1 prende la CPU
2379.766229     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1381.424000 ms)
2379.766402     | [DISPATCH] Task Activity_1 prende la CPU
2379.766538     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1381.560000 ms)
2379.766685     | [DISPATCH] Task Activity_1 prende la CPU
2379.766732     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1381.607000 ms)
2379.766880     | [DISPATCH] Task Activity_1 prende la CPU
2379.768014     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1382.741000 ms)
2379.768162     | [DISPATCH] Task Activity_1 prende la CPU
2379.791194     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1405.773000 ms)
2379.791474     | [DISPATCH] Task Activity_1 prende la CPU
2379.877832     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1492.131000 ms)
2379.877910     | [DISPATCH] Task Activity_1 prende la CPU
2379.878282     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1492.503000 ms)
2379.878523     | [DISPATCH] Task Activity_1 prende la CPU
2379.878816     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1492.796000 ms)
2379.879052     | [DISPATCH] Task Activity_1 prende la CPU
2379.886055     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1499.799000 ms)
2379.886314     | [DISPATCH] Task Activity_1 prende la CPU
2379.886391     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1499.876000 ms)
2379.886674     | [DISPATCH] Task Activity_1 prende la CPU
2379.893608     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1506.810000 ms)
2379.893848     | [DISPATCH] Task Activity_1 prende la CPU
2379.918280     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1531.242000 ms)
2379.918509     | [DISPATCH] Task Activity_1 prende la CPU
2379.942190     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 1554.923000 ms)
2379.942242     | [DISPATCH] Task Activity_1 prende la CPU
2380.058507     | [SLEEP]    Task Activity_1 ha TERMINATO l'esecuzione! Costo: 1671.188000 ms
2380.058511     | [WAKEUP]   Task Activity_2 Rilasciato (Inizio Percorso 2)
