
[!] In attesa dello stream /sys/kernel/debug/tracing/trace_pipe...

================== SCHEDULATORE CRONOLOGICO ==================
TEMPO (s)       | EVENTO
2236.838256     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 3829.211000 ms)
2236.838337     | [DISPATCH] Task Activity_1 prende la CPU
2236.861712     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 3852.586000 ms)
2236.861761     | [DISPATCH] Task Activity_1 prende la CPU
2236.884145     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 3874.970000 ms)
2236.884162     | [DISPATCH] Task Activity_1 prende la CPU
2236.936205     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 3927.013000 ms)
2236.936276     | [DISPATCH] Task Activity_1 prende la CPU
2236.936811     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 3927.548000 ms)
2236.936861     | [DISPATCH] Task Activity_1 prende la CPU
2236.980030     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 3970.717000 ms)
2236.980099     | [DISPATCH] Task Activity_1 prende la CPU
2237.012175     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4002.793000 ms)
2237.012207     | [DISPATCH] Task Activity_1 prende la CPU
2237.032195     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4022.781000 ms)
2237.032254     | [DISPATCH] Task Activity_1 prende la CPU
2237.139420     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4129.947000 ms)
2237.139480     | [DISPATCH] Task Activity_1 prende la CPU
2237.145457     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4135.924000 ms)
2237.145530     | [DISPATCH] Task Activity_1 prende la CPU
2237.156144     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 3132.654000 ms)
2237.156172     | [DISPATCH] Task Activity_2 prende la CPU
2237.204201     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4194.595000 ms)
2237.204217     | [DISPATCH] Task Activity_1 prende la CPU
2237.205198     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 3181.680000 ms)
2237.205212     | [DISPATCH] Task Activity_2 prende la CPU
2237.248467     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4238.845000 ms)
2237.248537     | [DISPATCH] Task Activity_1 prende la CPU
2237.268215     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4258.523000 ms)
2237.268245     | [DISPATCH] Task Activity_1 prende la CPU
2237.302627     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 3279.095000 ms)
2237.302635     | [DISPATCH] Task Activity_2 prende la CPU
2237.302661     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 3279.121000 ms)
2237.307957     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4298.235000 ms)
2237.307965     | [DISPATCH] Task Activity_1 prende la CPU
2237.307997     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4298.267000 ms)
2237.806470     | [DISPATCH] Task Activity_2 prende la CPU
2238.606239     | [DISPATCH] Task Activity_1 prende la CPU
2238.634873     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4326.901000 ms)
2238.634936     | [DISPATCH] Task Activity_1 prende la CPU
2238.699335     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4391.300000 ms)
2238.699407     | [DISPATCH] Task Activity_1 prende la CPU
2238.756481     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 4229.132000 ms)
2238.756514     | [DISPATCH] Task Activity_2 prende la CPU
2238.790676     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4482.569000 ms)
2238.790757     | [DISPATCH] Task Activity_1 prende la CPU
2238.861708     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4553.520000 ms)
2238.861781     | [DISPATCH] Task Activity_1 prende la CPU
2238.934171     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 4406.789000 ms)
2238.934180     | [DISPATCH] Task Activity_2 prende la CPU
2238.934210     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 4406.819000 ms)
2239.037279     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4729.018000 ms)
2239.037426     | [DISPATCH] Task Activity_1 prende la CPU
2239.037457     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4729.049000 ms)
2239.037606     | [DISPATCH] Task Activity_1 prende la CPU
2239.039248     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4730.691000 ms)
2239.039353     | [DISPATCH] Task Activity_1 prende la CPU
2239.091121     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4782.459000 ms)
2239.091204     | [DISPATCH] Task Activity_1 prende la CPU
2239.158051     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4849.306000 ms)
2239.158118     | [DISPATCH] Task Activity_1 prende la CPU
2239.172479     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4863.667000 ms)
2239.172570     | [DISPATCH] Task Activity_1 prende la CPU
2239.177553     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4868.650000 ms)
2239.177621     | [DISPATCH] Task Activity_1 prende la CPU
2239.177665     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4868.694000 ms)
2239.177708     | [DISPATCH] Task Activity_1 prende la CPU
2239.190972     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4881.958000 ms)
2239.191014     | [DISPATCH] Task Activity_1 prende la CPU
2239.191555     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4882.499000 ms)
2239.191602     | [DISPATCH] Task Activity_1 prende la CPU
2239.221079     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4911.976000 ms)
2239.221155     | [DISPATCH] Task Activity_1 prende la CPU
2239.295916     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 4986.737000 ms)
2239.296008     | [DISPATCH] Task Activity_1 prende la CPU
2239.334297     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5025.026000 ms)
2239.334360     | [DISPATCH] Task Activity_1 prende la CPU
2239.406747     | [DISPATCH] Task Activity_2 prende la CPU
2239.480182     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5170.848000 ms)
2239.480302     | [DISPATCH] Task Activity_1 prende la CPU
2239.482646     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5173.192000 ms)
2239.482757     | [DISPATCH] Task Activity_1 prende la CPU
2239.482935     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5173.370000 ms)
2239.483057     | [DISPATCH] Task Activity_1 prende la CPU
2239.483101     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5173.414000 ms)
2239.483231     | [DISPATCH] Task Activity_1 prende la CPU
2239.483289     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5173.472000 ms)
2239.483411     | [DISPATCH] Task Activity_1 prende la CPU
2239.483457     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5173.518000 ms)
2239.483572     | [DISPATCH] Task Activity_1 prende la CPU
2239.483594     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5173.540000 ms)
2239.483715     | [DISPATCH] Task Activity_1 prende la CPU
2239.484674     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5174.499000 ms)
2239.484791     | [DISPATCH] Task Activity_1 prende la CPU
2239.484811     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5174.519000 ms)
2239.484944     | [DISPATCH] Task Activity_1 prende la CPU
2239.484963     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5174.538000 ms)
2239.485094     | [DISPATCH] Task Activity_1 prende la CPU
2239.485396     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5174.840000 ms)
2239.485513     | [DISPATCH] Task Activity_1 prende la CPU
2239.485557     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5174.884000 ms)
2239.485691     | [DISPATCH] Task Activity_1 prende la CPU
2239.485751     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5174.944000 ms)
2239.485869     | [DISPATCH] Task Activity_1 prende la CPU
2239.485889     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5174.964000 ms)
2239.486017     | [DISPATCH] Task Activity_1 prende la CPU
2239.486075     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5175.022000 ms)
2239.486193     | [DISPATCH] Task Activity_1 prende la CPU
2239.486213     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5175.042000 ms)
2239.486339     | [DISPATCH] Task Activity_1 prende la CPU
2239.486525     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5175.228000 ms)
2239.486648     | [DISPATCH] Task Activity_1 prende la CPU
2239.486668     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5175.248000 ms)
2239.486799     | [DISPATCH] Task Activity_1 prende la CPU
2239.486856     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5175.305000 ms)
2239.486976     | [DISPATCH] Task Activity_1 prende la CPU
2239.486995     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5175.324000 ms)
2239.487126     | [DISPATCH] Task Activity_1 prende la CPU
2239.487182     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5175.380000 ms)
2239.487302     | [DISPATCH] Task Activity_1 prende la CPU
2239.487329     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5175.407000 ms)
2239.487453     | [DISPATCH] Task Activity_1 prende la CPU
2239.488625     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5176.579000 ms)
2239.488759     | [DISPATCH] Task Activity_1 prende la CPU
2239.488835     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5176.655000 ms)
2239.488955     | [DISPATCH] Task Activity_1 prende la CPU
2239.488974     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5176.674000 ms)
2239.489096     | [DISPATCH] Task Activity_1 prende la CPU
2239.489240     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5176.818000 ms)
2239.489355     | [DISPATCH] Task Activity_1 prende la CPU
2239.489375     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5176.838000 ms)
2239.489499     | [DISPATCH] Task Activity_1 prende la CPU
2239.489552     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5176.891000 ms)
2239.489683     | [DISPATCH] Task Activity_1 prende la CPU
2239.489711     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5176.919000 ms)
2239.489837     | [DISPATCH] Task Activity_1 prende la CPU
2239.489897     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5176.979000 ms)
2239.490013     | [DISPATCH] Task Activity_1 prende la CPU
2239.490040     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5177.006000 ms)
2239.490162     | [DISPATCH] Task Activity_1 prende la CPU
2239.490300     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5177.144000 ms)
2239.490423     | [DISPATCH] Task Activity_1 prende la CPU
2239.490471     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5177.192000 ms)
2239.490590     | [DISPATCH] Task Activity_1 prende la CPU
2239.490610     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5177.212000 ms)
2239.490735     | [DISPATCH] Task Activity_1 prende la CPU
2239.491001     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5177.478000 ms)
2239.491115     | [DISPATCH] Task Activity_1 prende la CPU
2239.491140     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5177.503000 ms)
2239.491268     | [DISPATCH] Task Activity_1 prende la CPU
2239.491449     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5177.684000 ms)
2239.491567     | [DISPATCH] Task Activity_1 prende la CPU
2239.491595     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5177.712000 ms)
2239.491717     | [DISPATCH] Task Activity_1 prende la CPU
2239.491961     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5177.956000 ms)
2239.492078     | [DISPATCH] Task Activity_1 prende la CPU
2239.492097     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5177.975000 ms)
2239.492222     | [DISPATCH] Task Activity_1 prende la CPU
2239.492325     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.078000 ms)
2239.492440     | [DISPATCH] Task Activity_1 prende la CPU
2239.492462     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.100000 ms)
2239.492598     | [DISPATCH] Task Activity_1 prende la CPU
2239.492698     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.200000 ms)
2239.492821     | [DISPATCH] Task Activity_1 prende la CPU
2239.492868     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.247000 ms)
2239.492983     | [DISPATCH] Task Activity_1 prende la CPU
2239.493003     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.267000 ms)
2239.493105     | [DISPATCH] Task Activity_1 prende la CPU
2239.493329     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.491000 ms)
2239.493452     | [DISPATCH] Task Activity_1 prende la CPU
2239.493544     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.583000 ms)
2239.493663     | [DISPATCH] Task Activity_1 prende la CPU
2239.493682     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.602000 ms)
2239.493807     | [DISPATCH] Task Activity_1 prende la CPU
2239.493963     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.758000 ms)
2239.494079     | [DISPATCH] Task Activity_1 prende la CPU
2239.494098     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.777000 ms)
2239.494224     | [DISPATCH] Task Activity_1 prende la CPU
2239.494276     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.829000 ms)
2239.494391     | [DISPATCH] Task Activity_1 prende la CPU
2239.494418     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.856000 ms)
2239.494544     | [DISPATCH] Task Activity_1 prende la CPU
2239.494607     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.919000 ms)
2239.494722     | [DISPATCH] Task Activity_1 prende la CPU
2239.494742     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5178.939000 ms)
2239.494864     | [DISPATCH] Task Activity_1 prende la CPU
2239.494998     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.073000 ms)
2239.495114     | [DISPATCH] Task Activity_1 prende la CPU
2239.495133     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.092000 ms)
2239.495259     | [DISPATCH] Task Activity_1 prende la CPU
2239.495316     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.149000 ms)
2239.495432     | [DISPATCH] Task Activity_1 prende la CPU
2239.495451     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.168000 ms)
2239.495585     | [DISPATCH] Task Activity_1 prende la CPU
2239.495848     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.431000 ms)
2239.495987     | [DISPATCH] Task Activity_1 prende la CPU
2239.496033     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.477000 ms)
2239.496152     | [DISPATCH] Task Activity_1 prende la CPU
2239.496181     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.506000 ms)
2239.496307     | [DISPATCH] Task Activity_1 prende la CPU
2239.496355     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.554000 ms)
2239.496474     | [DISPATCH] Task Activity_1 prende la CPU
2239.496502     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.582000 ms)
2239.496640     | [DISPATCH] Task Activity_1 prende la CPU
2239.496688     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.630000 ms)
2239.496805     | [DISPATCH] Task Activity_1 prende la CPU
2239.497069     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.894000 ms)
2239.497193     | [DISPATCH] Task Activity_1 prende la CPU
2239.497220     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5179.921000 ms)
2239.497339     | [DISPATCH] Task Activity_1 prende la CPU
2239.497499     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 5180.081000 ms)
2239.497621     | [DISPATCH] Task Activity_1 prende la CPU
